label,features
0,"[-0.51708204 -0.56212276  0.5521734   0.9335662   0.578468    0.20402353
  0.44645712  0.43342042  0.74223554  1.1856799   0.38566846 -1.0580424
 -1.4974203  -0.30470997  1.053039    1.4060378   1.0253222   0.4627194
 -0.30973825 -0.75053924 -0.27843395  0.5515595   0.7064357   0.8706402
  1.2245606   0.29928392 -0.67049026 -0.6789231   0.05573232  0.62625617
  0.07060271 -0.9170856  -1.6693769  -1.1060964  -0.28218237  0.7590901
  0.68241477 -0.9210631  -1.9474288  -1.8305749  -0.57537794  0.32238433
  0.19848381 -0.4992524  -1.0222763  -1.1324776  -0.3499659   0.8312164
  1.083795    0.0941912  -1.0722746  -1.0843116   0.19743739  1.8512658
  2.0004957   0.5061101  -0.91102225 -1.2322412   0.02518004  1.3338194
  1.9187324   0.9031335  -1.0143754  -2.3267462 ]"
0,"[ 0.4172314   0.18079938 -0.61020356 -0.6603608   0.20378843  0.4865828
 -0.05965794 -0.297192   -0.39586112 -1.2392058  -0.67295396  0.12004005
 -0.41079116 -0.69498694 -0.6830555  -0.09411348 -0.13948196 -0.461043
 -0.38837764 -0.87985325 -0.4679017  -0.2323063   0.09614232 -0.5129996
 -0.8884747  -1.1362988  -1.1907645  -0.26092768 -0.13912377  0.30282494
 -0.8758168  -0.69877976 -0.18134588 -0.07055638  0.2830786   0.45018053
  0.5001955  -0.29489803 -0.17244546  0.02294794 -0.08304545 -0.07022732
  0.37678277  0.7060943   0.29181087 -0.18610558  0.16235635 -0.13978846
 -0.46676987 -0.11066485  0.96159524  1.0113314   0.01293947  0.18334146
  0.51911247  0.36455548  0.8153265   0.82530355  0.4436557   1.4001899
  1.137429    0.8032489   1.3669215   1.4205732 ]"
0,"[-0.9242417  -0.20323414 -0.8719214  -0.61527765 -0.32513204 -0.15548202
 -0.14641741 -0.8859726  -0.34558496 -0.06915342  0.4356797   0.4909978
  0.20802003  0.41538748  0.43778494  0.5046477   0.82110494  0.7915586
  0.18162915  0.68008554  0.9388404   0.5374993   0.37943456  0.78697854
  1.1667098   0.8857692   0.42803553  0.00780824 -0.02666433  0.01967054
 -0.08133841 -0.08655465 -0.6637983   0.2415205   0.21545668 -0.41768068
 -0.36866906 -0.5091408   0.7463517   0.32874882  0.58536214  0.87567127
 -0.06106625  0.28138956 -0.02647944 -0.26796848  0.28614402 -0.27649257
 -0.65126574 -0.7637631  -0.4163052  -0.5058844  -0.96857387 -0.5632738
 -0.0952062  -0.41319805 -0.8286038  -0.38464138 -0.00377936  0.38883543
 -0.05311991 -0.45283365 -0.25796533 -0.38043615]"
0,"[ 0.02250802 -0.5255219   0.4565611   1.192131    1.0106213   1.159851
  0.20962238  0.9948275   0.9675893   0.828547    0.8015288   0.70505476
  0.48978525  0.593973    1.1307788   0.3024008  -0.09499881  0.7114472
  0.3247807  -0.09291209  0.48883444 -0.20796844  0.32576835  0.32604674
  0.18384957  0.482958   -0.65904784 -0.50211096  0.44017208 -0.29689327
 -0.6671014  -0.31736615  0.43034032 -0.0559965  -0.76873934 -0.59114885
 -0.2512064  -0.79853463 -0.9995368   0.2596032  -0.29843247 -0.8906832
 -0.7749956   0.3519436   0.40325037 -0.97349596 -0.8011496  -0.19368045
 -0.76031214 -1.0038258  -0.56093216  0.13441679 -0.45873556 -0.74276745
  0.08372633 -0.02498581 -0.17435943 -0.54575765 -0.01560292 -0.06113583
 -0.17889278 -0.25762668 -0.21220386 -0.05425927]"
0,"[ 0.29241872 -0.31696925 -1.2264841  -1.5003827  -1.3740797  -0.6448797
  0.31366235  1.1600009   1.7125605   1.7118487   1.1324239   0.23015615
 -0.6936394  -1.4317682  -1.5931538  -1.1184006  -0.2832236   0.64447904
  1.3305393   1.691065    1.4683856   0.8568706  -0.02221406 -0.9281135
 -1.4468572  -1.3942392  -0.90232146 -0.16818492  0.7114621   1.3111559
  1.5034249   1.2283854   0.5767838  -0.29311502 -1.0436226  -1.4281775
 -1.2967939  -0.7697999  -0.07254371  0.678752    1.1487743   1.2846395
  0.93774295  0.29742923 -0.42722854 -0.93995047 -1.1469843  -1.0083295
 -0.5623805   0.02310019  0.57200724  0.8550461   0.92662     0.74188274
  0.4130913  -0.16499597 -0.6676938  -0.9995084  -1.1166067  -0.89562416
 -0.30188447  0.34184894  0.8791786   1.2044163 ]"
0,"[-0.02243016  0.33735973  0.60516006  1.1140679   0.01005701  0.13530362
  0.14606352 -0.06986406  1.2158552   1.2475305   0.36606616 -0.24784885
 -0.4522305  -0.17538527  0.5319397   0.5201347   0.57104355  1.0113814
 -0.02529     0.28955722  0.3853826  -0.31699076 -0.23009175  0.00585464
  0.22090001  0.22081524  0.3030485  -0.25972503  0.13097173  0.645334
 -0.24982639 -0.76042324 -0.49106517 -0.3962064  -0.01194619 -0.00727603
  0.09442502  0.30059123  0.43376845  0.01641088 -0.31410307 -0.36917526
 -0.12527473  0.4129086  -0.18104374 -0.17996944  0.62641394 -0.1280991
 -1.1900822  -0.33099583 -0.25620088 -0.67407125 -0.55579484 -0.36333412
 -0.7513487  -0.83182234  0.28578973  0.28264338 -0.13449843 -0.36057147
 -0.9294721  -0.41233906 -0.22707117 -0.43491232]"
0,"[ 0.07986808 -0.51588506 -0.3745342  -0.45255408 -0.3781834  -0.91687447
 -1.4378105  -1.004004   -0.90523267 -1.2050065  -1.4167418  -1.6430568
 -1.7257236  -1.3739868  -0.6903516  -0.46687615 -0.86261696 -0.97310305
 -0.98439056 -0.7470029  -0.97239953 -0.78471965 -0.40592977 -0.65093434
 -0.10451023  0.08460736  0.19978547 -0.18040642 -0.41723734  0.02838467
 -0.27536792 -0.20425054 -0.32786322 -0.01859857  0.00563205  0.35030624
  0.925415    0.596472    0.55363894  0.47312242  0.49107388  0.64119697
  0.64730966  0.71686304  0.7913099   0.4794651   0.81058437  0.9958859
  0.90938365  0.91485107  0.6932501   0.72809976  0.6394561   0.6115978
  1.101691    1.3226408   1.0850009   0.68291664  0.6247349   0.7592731
  0.7594239   1.0200266   0.776225    0.9166604 ]"
0,"[-0.47755083 -1.8083142  -0.36602762 -1.3709595  -0.8470537  -1.3232633
 -0.6753762  -1.238456   -0.82435817 -0.7251193  -1.0792983  -0.35732192
 -1.2804435  -0.10701784 -1.1243829  -0.8692765  -0.7995987  -1.1255475
 -1.0153623   0.2348811   0.06188019 -0.25575694  0.07679482  0.0669142
 -0.58344907 -0.65039396 -0.5645971  -1.1572536  -0.16940676  0.31233287
 -0.00503508 -0.7349533  -0.11233041  0.04939213  0.2466869  -0.3960678
  0.01131885  0.5129369   0.51492995  0.6845794   0.8842566   0.56966686
  0.8631441   1.1477749   0.7033293   1.1554188   0.55450284  0.5400953
  0.9248215   0.8480824   1.1630416   1.0148231   0.7372829   0.92889756
  0.6752044   0.6605518   0.78941494  0.6539149   0.41168374  0.54228747
  0.46994457  1.0692797   0.9136272   1.050277  ]"
0,"[-0.05844446  0.26024884  0.04546084  0.38766336  0.39759693  0.3424922
 -0.17111814 -0.21407938  0.31483018 -0.38700858  0.07117212 -0.11066861
 -0.102042    0.32386225 -0.10845415 -0.21051267 -0.5768648   0.18621957
  0.4145774   0.09549741  0.5704012   0.18479371  0.09035109  0.54769325
  0.30984846  0.10815324  0.24785535 -0.0731045   0.39589864  0.5736115
  0.15633373  0.55383384  0.35670698  0.32154572  0.50621426  0.4162119
  0.45237294  0.76421183  1.1063545   1.3277187   1.5974491   0.94086576
  0.206998   -0.03141699 -0.24952844 -0.02843905 -0.00613014  0.25453675
 -0.21721761 -0.30316147 -0.4279282  -0.9553683  -1.225303   -1.2704792
 -0.72948843 -1.2575096  -0.7530807  -0.34201857 -0.4868339  -0.7902503
 -0.91014993 -0.98034084 -1.0411863  -0.81145364]"
0,"[-1.1984084  -1.3771895  -0.96641374 -1.045236   -0.6845365  -0.48761818
 -0.43802428 -1.1327039  -0.62291443 -0.44595265 -0.9585898  -0.29144734
 -0.11010545 -0.09000665 -0.2059343  -0.4986715  -0.04117251  0.03227717
  0.24420567  0.04460402  0.15564983  0.03647837  0.04189191  0.50274175
 -0.10729738  0.03887949  0.34886026  0.5155291   0.18454044  0.3248787
  0.26105973 -0.5557607  -0.12233305  0.1155474   0.46910116  0.25986472
  0.29333743  0.09535034 -0.12073657 -0.02925291  0.02330794  0.9637286
  0.56824034  0.86080927  0.45236436 -0.46284762  0.38083178  0.36410442
  0.50079924  0.379203   -0.04752558  0.9071057   0.54738355  0.5602003
  0.6158504   0.0759796   0.6130635   0.54544365 -0.06742929 -0.0743091
  0.5033564  -0.07891891 -0.4555546  -0.10967842]"
0,"[ 0.3362597   0.24294901 -0.78312576 -1.5042961  -1.7178444  -1.3018781
 -0.2413417  -0.21462542  0.18530789  0.10250334  0.08460036  0.27775785
 -0.14818648 -0.6113116  -0.88370836 -0.84718895 -1.2508245  -0.7249395
  0.1374751   0.28041103  0.70694155  0.3001018  -0.00965566 -0.95660675
 -1.3987463  -1.1232418  -0.85124993 -0.00610594  0.503275    0.39063975
  0.32778254  0.4843891  -0.4412357   0.16710429 -0.7828191  -0.9276453
 -0.5207701  -0.3112465   0.70217013  1.0868036   1.1231695   0.57376343
  0.34108633 -0.31428447  0.08606194 -0.36302152  0.5987314   1.2941707
  0.81979865  1.7303864   1.4311464   0.07586056 -0.15491258  0.17571777
  0.0467129   0.27912104  0.7693154   1.3177345   1.0162864   0.9064748
  0.427212    0.13179977 -0.27882996 -0.7913804 ]"
0,"[ 1.1502006   1.5200269   1.9504973   2.104765    1.2243046   1.0592145
  0.5204885   0.44598985  0.8758954   0.56775117  0.8657592   0.928978
  0.3167779  -0.44820058 -0.42742032  0.14893     0.5746786   0.61748886
  0.4671029   0.12514521 -0.07647788  0.19779511  0.5655765   0.564485
  0.01701609 -0.12905452 -0.28610754  0.07869897  0.2730465  -0.14820106
 -0.03166439 -0.38423482 -0.50343615 -0.3629796  -0.66262037 -1.0029556
 -1.1852785  -0.9071548  -0.40755558 -0.42588505 -1.2591009  -1.444779
 -1.4417517  -1.3006672  -1.1824963  -1.0900661  -0.56038797  0.0332614
 -0.45905605 -1.2267356  -1.2823981  -0.9864276  -0.16201665  0.5299499
  0.66356635  0.6279581   1.0262482   0.87542814  0.2954488  -0.65070224
 -0.8703958  -0.75365144  0.12818386  0.7192026 ]"
0,"[-3.3044189e-01  3.5487762e-01  1.4652212e-01 -8.8716513e-01
 -8.3161938e-01 -8.7017590e-01 -6.3924319e-01 -3.0221024e-01
 -1.0243237e-01  2.3550694e-01 -7.9598375e-02 -1.6259295e-01
 -6.2653452e-01 -6.1149096e-01  4.0963221e-01  5.2379531e-01
  7.0070285e-01  5.7696265e-01 -2.7316800e-01 -1.1539861e+00
 -1.7662108e+00 -1.6102686e+00 -1.2381405e+00 -1.2412226e-03
  1.0462577e+00  1.2872839e+00  1.1597888e+00  4.1715762e-01
  2.3375908e-01  3.8371959e-01  6.3117838e-01  7.3859900e-01
  5.4742712e-01  3.8592234e-01  3.4326756e-01  8.9921349e-01
  4.3505636e-01 -5.9559770e-02 -3.4762251e-01  9.9613853e-02
  8.8231337e-01  8.2677215e-01  6.5940046e-01  3.3892134e-01
  6.5494311e-01 -1.6725652e-01 -8.6798859e-01 -9.3871915e-01
 -1.2166631e+00 -7.2770011e-01 -1.3228689e-04  8.2976267e-02
  2.4608079e-02 -5.0978005e-01 -6.6901034e-01  8.4540531e-02
  9.4722080e-01  1.7132183e+00  1.8596495e+00  1.0938829e+00
 -1.4386182e-01 -1.3421979e+00 -1.4347664e+00 -8.1291330e-01]"
0,"[ 0.3055002   0.7215422   0.50865424  0.00310459 -0.50339687 -0.5831744
 -0.22064757  0.3574553   0.72785884  0.60421485 -0.06051312 -0.75249845
 -1.0023139  -0.27527025  0.67746794  0.85990864  0.44415185 -0.7484716
 -1.4170613  -0.7769239   0.58466846  1.3411872   0.73252016 -0.6562954
 -1.6013074  -1.0230813   0.56400627  1.4880233   0.92694217 -0.29183853
 -1.5399773  -1.3586416   0.32385406  1.4184568   0.93793786 -0.3982643
 -1.3218073  -0.8629058   0.5307759   1.1972774   0.56537855 -0.7520036
 -1.4450669  -0.519432    0.91726077  1.4326823   0.56301814 -1.0936207
 -1.5671898  -0.5242596   1.0364188   1.3274487   0.26367494 -1.128713
 -1.5088717   0.01160572  1.4369869   1.2727308  -0.22487839 -1.6932534
 -1.7189951   0.18019551  1.8174788   1.4902853 ]"
0,"[ 0.04659674 -0.31110245 -0.19166787  0.05957604  0.26511934  0.28043133
  0.36783588  0.8354984   1.1427528   0.71029055 -0.23281148 -0.21468908
 -0.54564476 -0.813639   -0.03627916  0.37676507  0.42465726  0.7545984
  0.8190187   0.90632915  0.04154271 -0.44640854 -0.49352977 -0.92667586
 -0.6112544  -0.06696664 -0.30217355 -0.58301014 -0.3350734  -0.44404984
 -0.41880617 -0.52299494 -0.33241913 -0.58655524 -0.5714723  -0.37391564
 -0.20140904 -0.7251838  -1.1629764  -0.6033523  -0.21948758  0.18252125
 -0.02514169 -0.00821095 -0.04083882  0.16939047  0.3321037   0.46343976
  0.7600613   0.47325528 -0.17840247  0.26253766  0.6572442   0.40709198
  0.6191917   0.20114617  0.5068067   0.12468486 -0.15065299  0.33037376
  0.21018489 -0.20351976 -0.10858044  0.257849  ]"
0,"[ 1.2889584   2.4825513   1.975134    1.4690796   0.32410112 -0.7156135
 -1.5707223  -1.9869082  -1.973367   -1.5250435  -0.93734044 -0.07966037
  0.8166931   1.5762321   1.8511037   1.6251378   1.1680411   0.3676412
 -0.5523576  -1.24737    -1.5019878  -1.4745605  -1.1206145  -0.5954737
 -0.05446967  0.49758527  0.95068973  1.1342938   1.1049321   0.77970016
  0.20547262 -0.4039302  -0.8860112  -1.0612422  -0.92623043 -0.6018324
 -0.21172939  0.10737628  0.39172587  0.69733196  0.79553413  0.66921437
  0.32442942 -0.17648543 -0.6249245  -0.9419163  -0.8670257  -0.50634056
 -0.13432239  0.19495974  0.4153265   0.54882807  0.63803375  0.6702982
  0.5219109   0.10977987 -0.38373822 -0.912217   -1.1553551  -0.9080583
 -0.45373508  0.02435749  0.3204948   0.44363463]"
0,"[-4.56526689e-03  5.58418082e-03 -6.11604750e-03  2.72774627e-03
 -4.13963338e-03  1.51510872e-02  2.69823335e-03  5.66322682e-03
  7.41167646e-03  1.10008884e-02  3.88330896e-03 -3.65645858e-04
  1.61024872e-02 -3.18839699e-02  3.01682092e-02 -2.22939830e-02
  5.65499533e-03 -3.25063802e-03 -1.24429744e-02  5.24711329e-03
 -8.35372321e-03  2.11382061e-02 -7.06787780e-03  1.84425302e-02
 -1.58141907e-02  1.07239597e-02 -4.33045020e-03  9.02122585e-04
 -9.72841121e-03 -2.04294501e-03 -1.07602794e-02  3.28630581e-03
  2.76774463e-05 -1.72819942e-02  2.42747422e-02 -1.84336919e-02
  2.03292016e-02 -9.80396010e-03  3.07216635e-03  2.84018024e-05
  7.94237852e-03 -1.60391517e-02  6.64346991e-03 -4.21811733e-03
 -1.43623794e-03  8.58040247e-03 -1.61761474e-02  1.68274604e-02
 -1.00771030e-02  9.73969605e-03 -1.02905324e-02 -1.06165564e-04
 -9.73518938e-03  8.15725606e-03  6.86945068e-03 -3.81503021e-03
  1.08587556e-02  1.35498215e-03 -1.54053373e-02  1.42536564e-02
 -2.50301249e-02  2.66345125e-03  4.50353511e-03 -1.09081538e-02]"
0,"[ 1.0445393   0.34602746 -0.04022902  0.45901605  1.4322528   1.8240911
  1.5486085   0.7733511   0.32114348  1.037961    0.4807197   0.91436356
  1.2134782   1.242315    2.6838772   2.4445524   1.8766112   1.1517338
 -0.3326765  -0.5609581  -0.12470442 -0.17835395  0.08796185  0.10449421
  0.00470256  0.30652547  0.21872477  0.60445994  0.31646478  0.5617178
  0.84737736  0.5695089  -0.6874007  -0.95328516 -0.6308206  -0.90061575
 -0.4721833  -0.37926888 -0.09402901 -1.352134   -1.9891961  -1.5937432
 -1.2292101  -1.2842484  -0.6544751  -0.89984983 -1.5711005  -0.481408
 -0.5011326  -0.20012513  0.58684427 -0.14085364  0.16426806 -0.12720421
 -0.70136464 -0.83784145 -1.6251711  -1.076216   -0.90971637 -0.5824657
 -0.2457712  -0.90355444 -0.6890357  -0.21735108]"
0,"[ 0.01797551  0.55057377  0.69358104  0.559426    1.1335602   1.3119701
  0.48184043  0.32578     0.31717214  0.11341912  0.56732774  0.7536187
  0.3550863   0.3691668   0.6626892   0.8640245   0.46256652  0.47474128
  0.71816236  0.85850346  0.97916025  0.7119891   0.7616101   0.33913648
  0.0512005   0.14650074  0.5942322   0.8461861   0.35101855  0.9905259
  0.784649    0.45878655  0.5444653   1.3166181   1.9797623   1.5485891
  1.086188    0.70020133  0.8037186  -0.5830548  -0.9443382  -0.88471675
 -1.2592591  -0.9612809  -0.94515723 -0.8386525  -0.36143252 -0.40474588
 -0.10564122 -0.05716953 -0.6173263  -1.0545794  -1.6268361  -1.5727913
 -1.1561103  -0.5597195  -0.92449033 -1.3060633  -1.540232   -1.3055934
 -1.7918965  -2.2417097  -1.8181336  -1.7247916 ]"
0,"[-1.0312383  -0.71860856 -0.91499394 -0.89820325 -0.98909897 -0.95028484
 -0.791617   -0.8188991  -0.21660814  0.16864641  0.03916649  0.28643107
  0.17618415  0.19591063  0.382599    0.43299338  0.42394722  0.6692964
  1.415591    1.5855863   1.2830793   1.2734869   1.3705848   1.6341485
  1.6840178   1.6015818   1.5519493   1.1777991   1.1242076   1.2562178
  1.1799569   0.76399976  0.63720256  0.5482385   0.38162032  0.70154417
  0.26811016  0.14018711  0.05871169 -0.0234664   0.05114475 -0.1925776
 -0.12683171 -0.22359091  0.11118487  0.05341992  0.01577981 -0.20845225
 -0.6186559  -0.51175046 -0.5416879  -0.45321307 -0.27676132 -0.0995728
 -0.12793894 -0.3089448  -0.7509595  -1.2012172  -1.4883221  -1.5954168
 -2.0269542  -2.2715056  -2.1165953  -2.150562  ]"
0,"[ 4.8154154e-01  1.0051074e+00  1.0117092e+00  6.0783988e-01
  3.3444458e-01  3.2927820e-01  4.3396693e-01  4.8608031e-02
 -3.7499446e-01  3.3130959e-02  2.2860844e-01  6.1803651e-01
  3.5321015e-01  5.8670682e-01  5.9412956e-01  4.3945816e-01
  7.6664352e-01  3.7623066e-01  3.5316291e-01  7.4360788e-01
  1.2051135e+00  1.1620237e+00  1.2887783e+00  1.5187560e+00
  2.0158834e+00  2.2086701e+00  1.4752399e+00  1.3854684e+00
  1.1103996e+00  8.8501668e-01  7.1564341e-01  2.2136931e-01
  2.6839936e-01  3.4076355e-02 -3.8854372e-02  2.2235128e-01
  8.0437496e-02  3.3273226e-01 -4.0481906e-04 -2.9395249e-01
 -2.2217861e-01 -5.9710860e-01 -8.9524841e-01 -1.3762246e+00
 -9.9132711e-01 -5.5990845e-01 -4.1406697e-01 -3.7186250e-01
 -9.7000474e-01 -6.5649647e-01 -3.4415248e-01 -3.1972554e-01
 -7.8122765e-01 -1.4866070e+00 -1.9444441e+00 -1.7662591e+00
 -1.4733136e+00 -1.6838034e+00 -1.5610735e+00 -1.3310860e+00
 -1.0245174e+00 -1.3465093e+00 -1.1003213e+00 -1.5501097e+00]"
0,"[ 4.5779598e-01  2.0863936e+00  1.6988655e+00  1.2239587e+00
  8.5697943e-01  1.0875924e+00  6.7948365e-01  1.5767398e-01
 -3.3642030e-01 -7.7726674e-01 -6.6149217e-01 -2.4698752e-01
  5.6331021e-01  1.2010663e+00  1.7272714e+00  2.1420937e+00
  1.9332852e+00  1.6248341e+00  1.8321936e+00  1.3706640e+00
  3.8993424e-01 -4.8224702e-02  9.1738634e-02  1.5862967e-01
 -2.0719446e-01  3.9824083e-01  5.4334724e-01  9.6959949e-02
  2.6205522e-01  2.1539590e-01 -2.8498226e-01 -5.7981223e-01
 -1.2794526e+00 -1.6244867e+00 -1.7871015e+00 -1.8802335e+00
 -1.8783598e+00 -1.3640047e+00 -9.8903400e-01 -8.6303359e-01
 -1.9737999e-01 -4.0523434e-01  5.3942181e-02 -2.1934971e-02
 -5.0874468e-02 -3.9793875e-02 -3.9987823e-01 -5.4112571e-01
 -1.5133088e+00 -1.6473634e+00 -7.8372544e-01 -2.0307682e-01
  7.4382819e-02  2.3956313e-03  1.4781559e-01 -1.5178587e-01
 -1.5552002e-01 -5.5693107e-04 -2.7131212e-01 -1.8848328e-01
 -4.1111547e-01 -3.6067742e-01 -4.2765793e-01 -4.9940792e-01]"
0,"[ 1.317376    1.8660067   1.909024    1.7776251   1.386398    1.2301906
  1.0120533   1.3505802   0.9322844   1.0592111   1.0199993   0.96895117
  1.0376782   0.83359784  1.1795441   1.4946021   1.4546084   1.1890607
  0.7877422   0.16350551  0.01707223 -0.10085986 -0.5072823  -0.9392214
 -1.3079141  -1.5133923  -0.9806109  -0.6607878  -0.8790145  -0.74135894
 -0.36972004  0.06591249  0.18238805  0.05551924  0.2800475   0.32383958
  0.47703254  0.09089825 -0.4144142  -0.5678373  -0.896051   -1.1874491
 -1.2737026  -1.0685364  -0.8531937  -0.24773566  0.24848203  0.4696648
  0.07211785  0.04211872  0.04004777 -0.30478573 -0.6114419  -0.92846876
 -1.2468996  -1.396151   -1.3415651  -1.5033987  -1.4155535  -1.581925
 -0.8968535  -0.13252068 -0.3020003  -0.1645331 ]"
0,"[ 0.86384386  1.286057    1.3282262   1.376062    1.2216665   1.4914943
  1.319349    1.454114    1.622078    1.5010601   1.2923999   1.1569525
  0.94536215  0.93202513  0.8775521   0.9154843   0.95633453  1.1527236
  1.4021707   1.129808    1.0577173   1.0271546   0.6950372   0.63292134
  0.46895123 -0.12062983 -0.24547207 -0.18458228 -0.16094843 -0.29590708
 -0.07217364  0.00278619  0.12779462  0.38911957  0.22741124  0.20132321
 -0.27882117 -0.6369419  -0.5066958  -0.9960955  -1.1488472  -1.0016273
 -1.1760106  -1.1334472  -1.2028782  -0.97797626 -0.81168455 -0.92811674
 -0.99585676 -0.9635585  -0.9697491  -0.98021436 -1.0602769  -1.232218
 -1.3012755  -1.2059071  -1.1091344  -1.3780358  -1.1951374  -0.76693803
 -0.8876088  -1.1811695  -0.9843384  -0.96470577]"
0,"[-0.7419794  -1.4724666  -1.1937176  -1.0768942  -1.2089205  -1.6989625
 -1.503153   -1.2835015  -1.0385954  -0.97041327 -0.60979104 -0.5506744
 -0.5142498  -0.19360855  0.1934105  -0.05544866 -0.18281785 -0.04258286
 -0.18555264 -0.06478599 -0.36548492 -0.10182471 -0.20112418 -0.37437722
 -0.453585   -0.71640027 -1.0914451  -1.3835722  -1.241438   -1.199104
 -1.1404641  -1.1277816  -0.8289322  -0.82368255 -0.25014353 -0.2247553
 -0.06578039  0.40672138  0.18484676  0.05713407  0.02941114  0.37761328
 -0.02431761  0.23985718  0.50289124  0.69528526  0.77707535  0.8011496
  1.2221478   1.0145271   0.9208901   1.0209843   1.3224598   1.2394974
  1.0765468   1.5119827   1.6639801   1.6571459   1.7796749   1.8551785
  1.9656355   1.5752279   1.0689762   1.0420775 ]"
0,"[-1.0993437  -1.3812649  -1.1607299  -1.5481564  -1.514988   -1.2572385
 -1.051777   -0.9293164  -0.6124086  -0.51711017 -0.35718232 -0.5232731
 -0.6703171  -0.7358542  -0.8283335  -0.65569794 -0.3649959  -0.3903392
 -0.46386224 -0.46507153 -0.7892412  -0.92526656 -0.7332506  -0.6812035
 -0.5427853  -0.35522196 -0.49125436 -0.71106994 -0.86439747 -0.82155573
 -0.66050553 -0.38883215 -0.4185716  -0.5479592  -0.50305337 -0.7591851
 -0.64349973 -0.4437772  -0.5212435  -0.10778374  0.31188086  0.58548874
  0.6464755   0.89361507  1.0616506   0.9443162   1.1315415   1.379544
  1.3405199   1.0684844   1.275556    1.0133994   0.6145786   0.72231007
  0.8257885   1.0998828   1.3777409   1.7382904   1.9846613   1.8873314
  1.7695343   1.6549325   1.5677178   1.5416771 ]"
