label,features
5,"[-286.98214086   43.35069482  -48.63083519   -3.51440663    9.48428699
   18.9495939    21.21194311    1.28559578  -12.28153629    2.13688137
   11.06291188    7.8189585    -7.87010474    1.17879391    8.29346305
    5.24914387   -2.87229001   -4.08757491    4.41693942    2.57014236]"
5,"[-261.7368486    31.40757683  -46.49809836   14.43630687   17.55060639
   14.04182811   18.44444188    7.32150313   -9.44552621   -2.87539291
   13.63333109   14.12409319   -6.15464424   -1.71435623    4.56748747
    2.05647724   -0.52850523   -0.37010311    1.78874614    0.85681242]"
5,"[-2.93964465e+02  4.76100764e+01 -5.13108552e+01 -3.35276582e+00
  1.62980045e+01  2.16136628e+01  1.43246272e+01 -6.82419638e+00
 -1.02259789e+01  1.20937342e+01  1.05667137e+01 -2.55654522e-01
 -7.33137710e+00  5.01320019e+00  1.02643879e+01  4.01173786e+00
 -1.80120406e+00 -3.03987345e+00  3.12629913e+00  2.98191616e+00]"
5,"[-2.89002291e+02  3.33975183e+01 -5.21353432e+01  2.16484949e-01
  1.58551078e+01  1.81180201e+01  1.34146749e+01  1.01317745e-01
 -8.37996153e+00  1.76654425e+00  9.29083246e+00  6.84285802e+00
 -4.58993208e+00  1.54245122e+00  7.39375239e+00  2.94946088e+00
 -1.88123062e+00 -2.92164346e+00  2.31023769e+00  2.27938318e+00]"
5,"[-2.71348583e+02  2.29591002e+01 -6.07681887e+01  5.13474892e+00
  1.90930460e+01  1.22090068e+01  7.38340422e+00  4.52835563e-01
 -2.76452742e+00 -4.70342106e+00  4.24451615e+00  1.17269311e+01
 -4.85083793e+00  9.23027606e-01  1.61511085e+00  1.79584432e+00
  1.58841312e+00 -1.07008465e+00  1.62109245e-01  1.10824005e-01]"
5,"[-279.96129033   38.82750832  -62.11592761  -12.83996546   14.17184467
   26.15168766   17.81870198   -5.25409474  -13.28567692   -0.30749292
    9.45023973    6.98170774   -7.96922417    1.81961731    5.58595513
    1.43067227   -1.12857198   -3.0869358     1.02904309   -3.00251281]"
5,"[-3.13481925e+02  2.78501056e+00 -5.26034418e+01  2.34188655e+01
  2.87553070e+01  7.02373985e+00 -7.72802890e+00  2.19120869e-02
  1.36022342e+00  8.31280912e+00 -4.50307406e-01 -5.75790568e+00
 -6.06288402e+00  3.67675033e+00  2.08087590e+00  2.03379291e+00
 -2.86951846e+00 -1.03581603e+00  1.82986992e+00  2.66595530e+00]"
5,"[-295.6104827    21.68001809  -60.24248027   11.13015038   32.31545313
   21.44270186    2.20420832   -0.94109565   -5.8204503     7.17341483
    3.43638056   -2.08791235   -2.69262625    5.63788799    3.60044464
    2.05071261   -3.51766807    7.94966752    5.62045578    0.67597606]"
5,"[-309.14241011   31.64558863  -60.86215444   -1.7916723    34.63320242
   34.86656425   -5.82388332  -27.22894206   -3.98321737   31.26173844
    3.62531407  -16.25091992   -6.46484659    7.57026711    6.42739631
    5.35260488   -5.40630661    1.4179718     5.62072568    3.32401566]"
5,"[-2.84094676e+02  2.28310462e+01 -6.90990855e+01  1.27810210e-01
  3.63031137e+01  2.48046042e+01  2.10653051e+00  3.11608224e+00
 -3.64075778e+00  2.55675859e+00 -1.64742526e+00  3.96242654e-01
  1.46350193e-01  6.27484779e+00 -1.27939115e-01  1.66966761e+00
 -3.79593043e+00  3.30344069e+00  7.81721988e+00  2.84129538e+00]"
5,"[-2.97830600e+02  5.90645593e+00 -6.32297929e+01  2.08575798e+01
  3.67558800e+01  1.10190631e+01 -5.09285818e+00  5.22031738e+00
  2.29761881e+00  2.96791445e+00 -1.22223763e+00  1.16656356e+00
 -4.57673899e-01  4.78623755e+00 -9.75865342e-03  2.62286418e+00
  4.15990229e+00  5.46368672e+00 -1.45710864e+00  3.39828398e+00]"
5,"[-307.95660413   22.87040407  -53.80578711   12.27479917   36.39987533
   18.14212438   -1.81401033    3.5113575    -2.03971973    1.00334377
    6.5228983     2.60098129   -6.89753586    2.01399119    1.91417333
    6.48875574   -3.20438713    1.90758648    6.71821643    1.4887502 ]"
5,"[-3.00430712e+02  4.43647055e+00 -5.66738481e+01  2.15010352e+01
  3.79035224e+01  1.34736680e+01 -1.65316681e+00  6.27368906e+00
  1.07768230e+00  5.37870837e+00  1.19022675e+00 -3.46812949e+00
  2.66820492e-02  6.37142771e+00  1.17819455e+00 -8.77759003e-02
 -1.04028118e+00  6.67799838e+00  5.11716015e+00  2.39125229e+00]"
5,"[-299.85475103   15.29046548  -58.64222676   12.87541569   36.66476552
   16.29402821   -2.35702303    4.37880169    0.47333036    2.73448562
    3.37843181    0.88828789   -3.37746485    3.45117745    2.2492443
    2.1812026    -2.82774356    3.71974796    6.64693933    2.55153371]"
5,"[-300.09913934   21.84745808  -58.83623413    9.11099706   36.17266521
   22.17994805   -0.4203716     0.83113036   -5.93012622    4.39390906
    6.63268351    3.46980153   -3.0842599     2.96654007    1.57074065
    4.1842681     3.23107641    4.47799771    2.11238444    3.49483555]"
5,"[-3.03483335e+02  1.61510747e+01 -5.88676819e+01  9.51463419e+00
  3.01639054e+01  1.61419948e+01 -2.96540724e+00  3.70746114e+00
  2.93994271e+00 -2.16846029e+00 -4.68997140e+00  2.07465420e+00
  1.93448813e-01  5.17734756e+00  1.33430829e+00  3.35320243e+00
 -2.40749168e+00  8.62582853e-01  8.19416944e+00  2.54455046e+00]"
5,"[-3.16778388e+02  2.38068378e+01 -5.25105443e+01  1.33500405e+01
  3.64742669e+01  1.18672961e+01  1.76550411e+00  5.36038171e+00
 -5.97523214e+00 -5.51212904e+00  1.51031477e+00  7.40672150e+00
 -8.81752744e-03  4.61557047e+00  1.63325175e+00  1.38999333e+00
  9.45514153e-01  7.51733458e+00  4.24064133e+00  1.76282761e+00]"
5,"[-316.36538294   19.01363009  -58.68855313   10.45313571   37.28972525
   13.80056963   -1.95912753    5.7829142    -2.24205678   -6.60205471
    1.70327701    5.78528555   -2.09896889   -1.00140633   -2.10595899
    4.36355979   -1.42558868    4.5719796     5.61176187    2.02518898]"
5,"[-294.91316611    7.46375524  -51.10539238   19.13784719   35.69841954
    7.02593913   -6.52159334    6.21237625    4.07139716   -0.78121837
   -1.39704442    5.39492134   -4.00596938    3.90086044    3.04907843
    0.72407712   -3.66058167    5.78280341    9.27782323   -1.06943452]"
5,"[-2.98480785e+02  1.48526851e+01 -5.13955657e+01  1.28747136e+01
  3.73946254e+01  1.59392494e+01 -2.17037391e+00  1.34421905e-01
  9.60569126e-01  6.65705950e+00  1.10065765e+00  3.55925039e+00
 -2.12253124e+00  2.34454005e+00  1.71499604e+00  2.90727395e+00
  2.23961667e+00  2.57335555e+00  4.72792041e+00  4.59536570e+00]"
5,"[-3.52136468e+02  4.53011076e+01 -1.79072621e+01  2.72909243e+01
  2.59784155e+01  1.87627559e+01  4.33942332e+00  7.52557548e-01
 -3.23002027e+00  1.13549488e+01  5.15694423e+00 -5.55828735e+00
 -1.94327945e+00  2.06938961e+00  4.74954320e-01  6.66138351e-02
  1.83273644e+00  4.75372190e+00 -1.67329078e+00  5.79279315e-01]"
5,"[-3.03980490e+02  2.54872560e+01 -5.16082667e+01  2.25648111e+01
  3.33318793e+01  1.76780962e+01 -6.90483339e+00  1.06468683e+00
 -3.85221360e-02  5.02252720e+00 -6.51336751e-01  1.85169877e-01
 -4.34473642e+00  6.66847536e-01 -6.15387895e-01  7.14764985e-01
 -1.37999092e+00  2.59362338e+00 -9.46314008e-01 -1.69252849e+00]"
5,"[-3.12286677e+02  2.85342768e+01 -4.88602794e+01  2.13997090e+01
  3.43407714e+01  2.04177271e+01 -6.64421235e+00  5.32535546e+00
  6.34805308e+00  2.20599541e+00 -3.99190123e+00  3.40452747e+00
  2.43198252e+00  2.40159093e+00  7.91866039e-01  7.23188693e-02
  1.82272099e+00  6.49030271e+00 -3.10293698e+00 -5.16135647e-01]"
5,"[-3.24268282e+02  2.75832917e+01 -4.82878148e+01  1.67045635e+01
  3.32936792e+01  1.90604338e+01 -4.44098254e+00  1.70915690e+00
  5.07057345e-01 -3.89331102e-01 -3.70865844e+00  2.95406648e+00
  2.68963076e+00  2.67788220e+00 -7.92436609e-01 -2.81817972e+00
 -2.28865322e+00  8.07450510e+00 -3.16510354e-01 -2.41406776e+00]"
5,"[-3.08856697e+02  1.72813723e+01 -4.33214360e+01  3.44521106e+01
  3.35412749e+01  8.91047061e+00 -8.64767084e+00  1.19575161e+01
  4.99431237e+00 -3.44145059e+00 -3.74441117e+00  5.49252904e+00
 -6.69415794e-01  3.17680820e-01  3.08109396e-01 -1.41967616e-01
 -1.43359276e+00  3.71195111e+00  2.79313657e-01  5.09633712e-01]"
5,"[-311.33978919   26.4459042   -37.6774928    33.43097493   32.91877805
   10.80394926    5.54846187   19.77977035   -3.58202553    0.57084054
    9.74287546    6.05636434   -6.22392715    4.15146144    3.67467885
    0.84258322    1.25407185    6.84633871   -1.19641707   -2.16595364]"
5,"[-3.02209899e+02  3.94083333e+01 -4.76345630e+01  1.94322828e+01
  3.10469562e+01  2.08041027e+01  2.40240874e+00  9.83651101e+00
 -2.81432276e+00 -6.70866330e-01  3.13586287e+00  6.84776145e+00
 -2.84517114e+00  1.30011755e+00  7.39763034e-01  2.85689419e+00
 -3.76996407e-02  2.94463802e+00  3.28938214e+00  3.42984766e-01]"
5,"[-308.16155446   25.13268258  -46.96574481   21.34990029   29.29487899
   21.43681357    4.03061576    5.55831037  -11.58185828    2.61373577
    8.3105611     2.74144841   -4.96136693    0.86720289   -2.2335495
    0.79351708    2.93697707    7.23206133   -3.66754533   -4.81961293]"
5,"[-3.27536872e+02  2.13932545e+01 -4.07729805e+01  3.21010101e+01
  2.59856182e+01  1.08853121e+01  2.70533349e-01  8.29997387e+00
 -7.10109062e+00  2.48903605e+00  3.89229357e+00 -1.66277059e+00
 -8.56462256e+00  3.47896467e+00  1.60223149e+00  1.25415347e+00
 -4.95440799e+00  8.95880899e-01  1.05855309e+00 -1.50013870e-01]"
5,"[-3.08901659e+02  3.94336305e+01 -4.23257892e+01  2.20062113e+01
  2.43195922e+01  1.86311168e+01  8.65048427e+00  1.16185128e+01
 -7.91350855e+00  3.56058205e+00  6.29749153e+00  2.48172176e+00
 -2.75850057e+00  4.39422912e+00  2.12108258e+00  1.39469866e+00
 -1.81509307e+00  3.77691585e+00  3.45469321e+00 -1.71100501e-01]"
5,"[-3.15280452e+02  3.26268796e+01 -4.84475573e+01  3.00836718e+01
  3.56020947e+01  1.87540622e+01 -4.90593510e+00  3.89466609e+00
  5.06732634e+00  1.04677562e+01  1.61731008e-01 -7.00553392e-01
 -6.48566464e-01  5.25977273e+00  2.14351274e-01 -7.88714547e-01
 -1.44246445e+00  9.85054202e+00  4.09186633e+00 -2.82798482e+00]"
5,"[-2.93316464e+02  2.89688368e+01 -5.50467512e+01  2.71890572e+01
  3.90578596e+01  2.16540267e+01 -6.94881387e+00  8.69653397e+00
  7.39172162e+00  3.41515559e+00 -4.68057989e+00  6.94698760e+00
 -1.44136721e+00 -3.53355435e-02  5.01022757e-01  2.90244432e+00
 -2.61054776e+00  2.28255213e+00  4.92311204e+00 -1.83669642e+00]"
5,"[-324.90555473   42.26213365  -40.05686175   18.90648324   27.09564477
   20.7443381     0.77621219    6.85092303   -0.53606204   -0.38888366
    0.77415655    7.59549739   -4.96041546   -2.6652499     0.44290921
    3.20033391    1.06605118   -1.46541068    1.2443513     1.04460991]"
5,"[-3.15743734e+02  2.80544173e+01 -4.31330072e+01  2.87779455e+01
  2.85299554e+01  1.29293910e+01 -2.05355822e+00  3.71051125e+00
 -4.65074317e+00  1.54660870e+00  4.30647463e+00  1.23081088e+00
 -6.26729331e+00  1.44071694e-01  8.64994185e-01  6.14057564e-01
 -4.07409200e-01  3.70292487e+00 -2.53003979e+00 -1.41781006e+00]"
5,"[-310.51242702   13.87699148  -38.8528684    37.66459797   27.96049474
    9.78385277   -5.15472945    9.08249565    1.97178794    4.75345733
   -2.72824899   -2.13386311    0.45189764    5.03153553   -1.53250182
   -1.55464926   -1.56336272    6.21520547   -0.89025143   -3.7914293 ]"
5,"[-3.06383452e+02  3.24122302e+01 -3.91558213e+01  2.70843684e+01
  3.32117782e+01  2.01135119e+01 -1.08925876e+00  5.16991925e+00
 -9.24730409e-01  7.32772392e+00  4.84805472e+00  4.83277459e+00
  1.01158879e-01  3.49691886e+00  3.48784876e+00  3.63321772e+00
  8.71060146e-01  6.97207275e+00  2.98092092e-01 -2.39907412e+00]"
5,"[-296.14887889   36.4413114   -44.59553343   15.78481888   28.34751733
   21.50490842    2.12461259    4.32237011   -1.68636397    4.92408338
    3.88624285    6.66738449   -2.26591527    2.2024846     5.49210658
    6.1299817    -2.18902628    0.68118044    4.34860947   -0.67523276]"
5,"[-2.98282539e+02  1.51798942e+01 -4.28048583e+01  2.79233962e+01
  2.70638807e+01  1.02102185e+01 -6.06376983e+00  7.95146959e+00
 -2.18225341e+00  5.52717037e-01 -1.78007842e+00  4.00803913e+00
 -3.28874196e+00 -1.13956339e-02 -1.57656962e+00  3.36155501e+00
 -4.27373137e+00  1.88184743e+00  5.53915514e-01 -3.46765213e+00]"
5,"[-3.01643273e+02  3.80250639e+01 -4.21073934e+01  1.40967643e+01
  3.32416604e+01  2.56304431e+01 -6.58049728e+00 -6.53380593e+00
  4.59130146e+00  1.43029638e+01 -2.76480451e+00 -4.02952612e+00
 -1.71547604e+00  3.42071098e+00  3.67506404e+00 -3.61893239e-01
 -2.59394561e+00  3.92007390e+00 -2.75302894e-01 -1.94551443e+00]"
5,"[-2.89375157e+02  1.30194734e+01 -5.64281280e+01  1.74507993e+01
  3.03515356e+01  1.71750057e+01 -7.92329729e+00  5.73146645e-01
 -4.32051031e+00  5.43390678e+00 -9.43342235e-01 -1.19324483e-02
 -6.39059842e+00  4.92041948e-01 -5.84116415e-01  2.25192760e+00
 -5.29392891e+00  8.96572794e-01  7.97185570e-01 -2.91382214e+00]"
5,"[-3.07602016e+02  2.35045683e+01 -4.88131304e+01  2.17551721e+01
  2.84285100e+01  1.33906790e+01 -1.07188271e+01  2.09561622e-01
 -5.41860282e+00  3.66452047e+00  4.58166799e+00  1.60284051e-01
 -1.12784819e+01 -3.26809202e-01  5.17669080e-01  1.05259708e+00
 -6.55500779e+00  5.52497494e+00 -2.66517091e+00 -8.90083018e+00]"
5,"[-3.65305097e+02  5.30020943e+01 -2.64109850e+01  3.69220053e+01
  1.93544800e+01  5.40951206e+00 -1.10485373e+01  1.24671937e+01
  5.32877862e+00  3.04500998e+00 -1.69973017e+00  7.62424392e+00
 -7.86269271e-01  3.68031570e+00  4.39191051e+00  1.08431414e+00
 -1.78952831e-02 -2.43658057e+00 -3.31854023e-02  3.36996607e+00]"
5,"[-351.42585501   48.81365782  -29.35916982   49.57184074   16.83494005
    4.5099822    -7.8550731    16.76517221    7.3103025     2.75572896
    1.06121455    6.60076538    1.84096349    6.83956085    1.92817376
   -2.29380862    4.85189564    0.96716737   -3.93870631    3.60085528]"
5,"[-351.55441858   42.51833333  -21.01926926   57.23195153    8.3390302
   -8.7782813    -7.17605687   26.21149281    1.32529786   -5.29837768
    6.10031213   10.67792081   -3.55848725    5.73442785    2.52052564
    0.53915056    2.81063498   -5.15744071   -1.25619229    4.92802193]"
5,"[-3.53050779e+02  4.82258334e+01 -2.55772938e+01  4.34948453e+01
  1.39844431e+01  6.10864087e+00 -7.09228942e+00  1.59655297e+01
  4.07239361e+00  2.29477133e+00  5.08495839e-02  7.94410803e+00
 -1.89414414e+00  5.73085676e+00  5.72354456e+00 -1.88972293e-01
 -1.58573438e+00  5.40803123e-01  5.68134027e-01  1.14355117e+00]"
5,"[-3.46886796e+02  5.40993034e+01 -2.28623194e+01  4.87805860e+01
  1.65424937e+01  3.75147070e+00 -6.92052945e+00  1.53715714e+01
  8.68379226e+00  1.88475194e+00  5.49969913e-02  6.46599177e+00
  1.15377817e+00  6.16280381e+00  5.80362782e+00  1.46344573e+00
 -1.13410343e+00  2.38946916e+00 -1.02323008e+00  3.08102159e+00]"
5,"[-366.44891004   53.87769471  -25.47824123   40.41684502   17.81656811
    8.21850143  -14.10814414   17.26028586    8.95149582    0.53137137
   -4.52080208   12.11169176   -0.62979784    2.44222538    3.392987
    2.99731968    1.82303267   -0.55026318   -4.00860377    5.1157046 ]"
5,"[-374.04748042   55.13533952  -24.54651187   41.97191611   11.54936871
    3.18397785   -6.13742215   23.48924876   -4.23979808   -2.68889585
    9.28275478    5.86930179   -3.47258349    4.62456123    8.94489068
   -0.55262319   -2.680575      4.82997338   -1.72111335    0.41687546]"
5,"[-3.66420598e+02  4.79613788e+01 -2.19489102e+01  4.57875853e+01
  9.91395378e+00 -2.31112488e+00 -1.06289703e+01  2.85794993e+01
  2.72709356e-01 -5.33960551e+00  5.98188024e+00  7.57563245e+00
 -2.20754282e+00  3.50977617e+00  5.66097189e+00  1.74995406e+00
  5.26540251e-01  3.33376799e-01 -2.10589546e+00  3.93821851e+00]"
5,"[-3.71092268e+02  5.55217673e+01 -2.67880221e+01  4.27272471e+01
  1.55931755e+01  3.52600595e-02 -1.05929470e+01  1.85226748e+01
  5.40736893e+00  5.92045327e+00  2.32396275e+00  3.44719643e+00
  7.94442250e-01  1.14862999e+01  6.21960746e+00 -4.23814589e+00
 -1.33285103e+00  1.14332441e+01 -4.23739033e+00 -5.71002687e-01]"
5,"[-3.42919996e+02  4.71026861e+01 -3.01060351e+01  4.13265044e+01
  1.66657567e+01 -6.28996710e-02 -1.07227680e+01  1.72496928e+01
  5.84959139e+00 -3.24572798e+00  2.37694908e+00  1.58714340e+01
 -4.59037755e+00  6.18960889e-01  5.28824801e+00  4.92393044e+00
 -6.15592802e-01 -2.38955148e+00  4.16941942e+00  3.57158005e+00]"
5,"[-3.47529403e+02  5.80463021e+01 -2.43659759e+01  3.80889970e+01
  1.77565213e+01  1.51293102e+00 -1.07555424e+01  1.56284058e+01
  4.29921134e+00  4.55840450e+00  2.21359938e-01  9.89678560e+00
 -2.85508418e+00  4.65301460e+00  5.82825444e+00  2.59022350e-01
 -6.32041539e-01  2.60716620e+00 -1.05876710e+00  4.43085941e+00]"
5,"[-3.56058024e+02  5.95931982e+01 -2.46731664e+01  3.51466362e+01
  1.25930190e+01  8.78862127e-01 -1.01796303e+00  1.39865352e+01
 -3.71909454e+00  6.44534841e+00  3.08904037e+00  5.65394169e+00
  8.10033894e-02  2.62043322e+00  1.64125230e+00  1.91881544e+00
  3.54209646e+00 -1.87543490e+00 -1.24403270e+00  4.77747198e+00]"
5,"[-3.71484059e+02  7.18871936e+01 -3.29950265e+01  2.28422801e+01
  1.95775237e+01  1.66068778e+01 -1.36408442e+01  4.94621001e+00
  8.90267862e+00  1.03162667e+01 -7.54135798e+00  5.32701945e+00
  3.92422106e+00  3.32815880e+00  1.94865491e-01  1.16826280e+00
  1.79534726e+00  3.59372359e+00 -4.87146936e+00  2.47144101e+00]"
5,"[-366.8392709    66.5247297   -28.04414281   37.95421933   13.98886208
    3.8814373    -9.91618259   15.54120579    2.98140699    4.90051492
    0.74111811    4.65078805   -2.64766601    6.84276496    4.05339914
   -2.5789614    -3.76898426    6.61503602   -4.01351001    1.2975106 ]"
5,"[-3.57354310e+02  4.73718034e+01 -2.29257271e+01  5.27829034e+01
  2.69967918e+00 -4.74799077e+00 -2.48387041e+00  2.23547908e+01
 -2.49269349e+00  1.94551318e-01  7.33084214e+00  5.38919099e+00
 -3.28868117e+00  6.70912626e+00  6.05991221e+00  1.92920259e+00
 -7.58154452e+00  9.80265142e+00 -1.76860864e+00 -6.92786925e-01]"
5,"[-3.54072571e+02  5.39958372e+01 -1.81186366e+01  6.19683719e+01
  1.29739327e+01 -6.87917711e+00  4.87613647e+00  2.97430678e+01
 -2.07739410e+00  3.88153241e+00  9.28820266e+00  6.28687911e+00
 -1.51049555e-01  6.02037919e+00  7.24593768e+00 -7.11905203e-01
  7.47761790e-01  3.00831373e+00 -2.18536901e+00  5.98712582e+00]"
5,"[-351.95079621   60.64578154  -20.15491616   36.96623891   11.63233555
    9.86291341   -4.21682657   17.67997932    3.05155353    8.71641173
   -0.83255182   10.77002767    2.39722609    2.47692742    3.24520378
    4.15039655    2.38905576    0.7759275    -1.69647416    5.88128545]"
5,"[-3.62331843e+02  6.73121412e+01 -1.19700633e+01  3.82341913e+01
  1.48803358e+01  1.15087478e+01  4.27579744e+00  1.81919930e+01
  1.33947226e+00  1.33805659e+01  2.48359670e+00  1.15481886e+01
  5.33242988e+00  2.99386998e+00  3.57702714e+00  5.94233946e+00
 -1.88694020e+00  2.56998161e+00 -1.20289993e-01  4.32846919e+00]"
5,"[-3.31766296e+02  6.28667085e+01 -1.33280504e+01  4.57924818e+01
  2.49458298e+01 -1.28912984e+00 -3.89241907e+00  3.09602904e+01
  5.69736181e+00 -1.59173500e-01  7.29803794e+00  1.21899015e+01
 -4.67119423e+00  5.62767485e+00  8.50816982e+00  3.66476877e+00
 -6.43929388e+00 -4.39956426e-01  4.73057484e+00  2.14244072e+00]"
5,"[-3.47268924e+02  7.93730027e+01 -9.97056935e+00  4.50460587e+01
  2.18410091e+01  1.23722733e+01  1.01872076e+01  1.90568525e+01
 -1.23367427e-01  7.89961447e+00  9.58885922e+00  9.35175068e+00
 -3.02134857e+00  1.61313262e+00  4.77055019e+00  2.75970877e-01
 -3.81774746e+00  1.63340633e+00 -5.41878294e+00 -1.42535963e+00]"
5,"[-354.19709404   64.74020434  -19.05181634   46.18235641   18.87564428
    3.72326547    3.26633569   18.59752688   -0.47495746   10.56947057
    8.96003901    1.15727974   -2.43033697    5.6468422     6.28815455
    0.49809246   -5.13575455    0.92842254   -2.94844221    1.03825517]"
5,"[-330.76815663   83.38336197   -4.7036068    48.28658258   38.27749071
   15.32164912   -0.88359133   13.85544054   17.50332547   11.3544079
   -0.61813297    7.44697147    5.08984414    1.82639841    8.14245293
    1.12527879    1.53054098    0.50459467   -2.0443807     5.83829036]"
5,"[-364.20333512   58.28618507  -19.47047556   44.96753554   14.89607487
   -2.21757039    3.93108562   15.71955368   -1.73658784    6.11939252
    4.66143321    2.16024003   -5.28092098    3.16230309    6.80092472
   -1.43000504   -5.526132      3.97744319   -3.25887055   -0.91089812]"
5,"[-3.71417761e+02  6.06038850e+01 -2.02729608e+01  4.52788410e+01
  2.30178751e+01  5.19224424e+00 -2.80334554e+00  2.26518369e+01
  1.20674708e+01  6.95372574e+00 -6.80587297e-01  1.48668086e+01
  3.74016358e+00  5.28577191e+00  6.79643451e+00  6.74907100e+00
  1.10974933e+00  2.25436932e+00  2.54080666e-01  4.61096509e+00]"
5,"[-3.80224833e+02  6.03257238e+01 -1.88830572e+01  4.08164838e+01
  1.84008253e+01  8.20123247e+00  2.56416310e+00  1.78681228e+01
 -1.82032151e+00  1.05287339e+01  1.27830883e+01  2.99022697e+00
 -1.64965702e+00  8.65326370e+00  1.07389678e+01  3.87673464e+00
 -2.53031496e+00  4.55279935e+00 -2.11190712e-02  3.92830368e+00]"
5,"[-348.2714293    32.43711162  -27.11809146   58.49718963   13.15127423
   -9.01314968    0.49838931   25.6174325     2.2818975    -1.98059129
    6.32085268   12.47583824   -0.53041899    1.23729609    6.20928017
    9.16204695   -2.4907825    -1.59589298    4.19541179    3.89306988]"
5,"[-3.56541125e+02  5.29944346e+01 -2.95866728e+01  4.09932175e+01
  9.94916555e+00 -1.99049377e+00 -7.90775899e-02  1.69789568e+01
 -4.25699837e+00  5.88936781e+00  4.73371308e+00  4.30686888e+00
  7.33488679e-01  4.29979364e+00  5.63771127e+00  3.54712002e+00
 -2.18817446e+00  2.31658195e+00 -3.56644327e-01  3.87707749e+00]"
5,"[-315.21331176   70.80968905    1.69035236   58.66862245   23.63748829
    8.7475539     9.09231483   18.69735692    4.25890966    8.19134763
    4.34411574    5.18838388    3.15044637    4.75641118    5.7119312
    0.87979156    0.71410999    3.36490589   -2.96873578    5.60790535]"
5,"[-307.78329193   78.22134594    6.65730819   45.0052138    16.32674709
    0.60622329    4.96458848   17.86738573   -1.57419562    3.43100762
    6.0938893     3.14356552    1.13810198    3.21774957    4.08311591
    3.65124028   -2.0217228    -1.03081351    4.01731026    1.59495077]"
5,"[-325.4123025    58.80371237  -17.71656214   34.52484716   11.57616048
    2.98124561   -4.36695222   16.5596061     1.35288836    4.49371078
    1.62892572    6.040561     -1.10075025    5.4624997     4.49392333
    2.31670892   -5.03770477    2.98501763    1.56034225    1.86130503]"
5,"[-3.44569722e+02  5.93698157e+01 -1.53332993e+01  4.36327908e+01
  1.31178493e+01  1.20361263e+00  1.93306820e+00  1.72021505e+01
 -2.49979948e+00  7.21766931e+00  8.66929334e+00  5.73859290e+00
 -4.07646451e+00  6.92219932e+00  9.50052910e+00  2.30463116e+00
 -4.40017460e+00  6.35975441e+00 -4.16516063e-02  2.17266002e+00]"
5,"[-3.37403319e+02  6.15306496e+01 -2.25416318e+01  3.04700841e+01
  1.45450464e+01  4.81990474e+00 -2.96008109e+00  9.14658177e+00
 -5.14051020e+00  7.86752355e+00  8.17079993e+00  2.33644367e-03
 -5.08741001e+00  5.17320740e+00  6.79835613e+00  2.29290923e+00
 -5.94455600e+00  3.01743179e+00  2.34552069e-01  1.84350638e-01]"
5,"[-359.35989743   60.04766172  -22.16881254   32.70709613   14.45497223
    3.81549328   -8.00386418   10.52472169    2.59618937    7.01297966
   -1.27714782    3.32571107   -1.79807827    3.34435728    5.34782507
    2.13771641   -3.48840997    2.19699233   -0.39998736    1.03659804]"
5,"[-3.70978689e+02  5.19985256e+01 -2.67216211e+01  3.54545622e+01
  1.67985923e+01  2.77932415e-01 -1.01771448e+01  1.35551542e+01
  7.07958045e+00  4.60220700e-01 -4.63153835e+00  8.54027493e+00
 -4.97418027e-01  9.67782786e-01  4.29235517e+00  1.31997181e-01
  1.92973200e+00 -1.66573774e+00 -4.61081078e+00  6.56367104e+00]"
5,"[-3.72079318e+02  5.71010898e+01 -1.95569989e+01  3.80589740e+01
  1.61882376e+01  6.50006594e+00  4.37876479e+00  1.66044693e+01
 -1.55450394e+00  9.57415037e+00  8.45943129e+00  5.16209081e+00
 -2.23419503e+00  4.14829278e+00  1.10250866e+01  2.75611016e+00
 -2.21848410e+00  2.89321277e+00 -2.19039934e-01  1.99067163e+00]"
5,"[-3.79132942e+02  4.01604504e+01 -2.54266638e+01  4.62697129e+01
  1.43013362e+01 -6.97496458e+00 -3.78191350e+00  1.75519824e+01
  1.59357553e+00 -2.48052804e-02  1.84619439e+00  4.71892157e+00
 -2.44003746e+00  5.43442612e+00  6.31373704e+00 -3.30071444e+00
  3.31375236e-01  1.16500182e+00 -5.69238936e+00  3.58820195e+00]"
5,"[-3.64995423e+02  4.19072932e+01 -2.77564414e+01  4.75184793e+01
  1.34719429e+01 -6.02962052e+00 -5.89286300e+00  1.72632960e+01
  4.16042776e+00 -3.03850446e+00  1.87655512e+00  7.81820873e+00
 -5.06150792e+00  2.47869728e+00  9.25452068e+00 -1.87166619e-01
 -4.04538237e+00  3.76181445e+00 -2.85456342e+00  1.74913529e+00]"
5,"[-3.53623656e+02  6.09432900e+01 -2.13215061e+01  3.11161814e+01
  2.01625375e+01  1.12540109e+01 -6.77681571e+00  9.64768699e+00
  6.84924606e+00  6.32569692e+00 -5.17383582e-01  1.16237145e+01
  3.34215483e-01  3.82689247e+00  5.05100688e+00  4.43543881e+00
  3.85977584e-01  9.46604287e-01 -2.17950683e+00  7.64552465e+00]"
5,"[-3.54573090e+02  5.50733904e+01 -1.76861041e+01  4.64260065e+01
  2.12709099e+01  4.56240296e+00 -4.68232512e+00  1.32791777e+01
  7.43373328e+00  7.97647741e+00 -2.00830532e+00  6.60678506e+00
  1.64694372e-02  7.63432266e+00  5.69550065e+00 -1.62789694e-01
  8.95790045e-02  6.00557711e+00 -4.57447385e+00  2.92421826e+00]"
